v1,v2
0.37040669629474093,0.30509206670992
0.3261220518562073,0.3089873567252832
0.3225047678996796,0.30055489195575413
0.31787963792579427,0.3005760188545013
0.3150882156027429,0.29622138321173236
0.314256518962702,0.29375655855995697
0.3118593144235318,0.2893645242549607
0.3093672192083247,0.28880012566368934
0.3073451634159553,0.28605315476933174
0.3057679425575174,0.27943242973695964
0.3016526880032875,0.27582364234295864
0.2934563612233193,0.2710705456517556
0.28738207152111217,0.26684389800149555
0.2860284278069111,0.2624603193489983
0.280127486850134,0.2619033748600971
0.2762961103552979,0.26383151093488844
0.27387801252079613,0.2625507238759886
0.2734078169885213,0.2617814386717133
0.27088691123576203,0.2581980338762554
0.2681909342230159,0.2615540037301332
0.26987321777155165,0.2618651157997858
0.27413681138738255,0.2618552687032873
0.2648584028289606,0.259764546618992
0.26728259995819204,0.26267646293129127
0.2660514477353332,0.2586679267146149
0.26090017011098354,0.25884373617815687
0.2630738469845424,0.2591932895032697
0.26185056328483525,0.26003541182553364
0.2624039627361148,0.25523096355029423
0.25806212167720555,0.2581686681522293
0.2556104285401563,0.25286308526368095
0.25286530190613565,0.25267500896433864
0.2554067562482057,0.2531710331567724
0.2550143154559526,0.25287813511242113
0.25432281997875217,0.25546198712409784
0.2527953651416945,0.25103532227060515
0.25115194180696343,0.2533417737032629
0.25053199008010096,0.25219145788912783
0.2482449999369565,0.2529436137976722
0.25235139250777316,0.25390832787742
0.2499667185296162,0.2576397224786349
0.24617957007345426,0.258218801624416
0.23977806694089107,0.2556526084863295
0.23963720586412052,0.25663954932396366
0.24221346734589866,0.26550648692830836
0.24358047509874853,0.25952726739989374
0.2403528535300556,0.2598110601378193
0.24314972754927414,0.26575373858701473
0.23642035204072198,0.2655573073492971
0.2416873481692608,0.26947890551409154
0.23842585568317332,0.2675511280823141
0.23980877482565383,0.2672138873174871
0.23551911134157927,0.2628501248315951
0.22608897430545066,0.2509017357597591
0.2269226819847691,0.2685195881418018
0.23151134077698088,0.2612035964960573
0.23169905803117058,0.25661029495746895
0.23342491901816154,0.2611704535648611
0.22898500631669758,0.25445124214510456
0.23351043355632187,0.25392120276180863
0.23396725847834293,0.256254347154233
0.23310236495734815,0.2597435514782916
0.22902639761881682,0.2523320416791652
0.23389973905319064,0.25910768564509856
0.2328033520635494,0.2503718086437209
0.23365737501560643,0.2650061003443112
0.23287011781111444,0.26245204302581504
0.23216503082439865,0.2508007016193503
0.22467703110650966,0.2564079138908726
0.21612217553020113,0.25129921074293393
0.21830113665345188,0.25303910996144585
0.22011915813565472,0.25673506577892946
0.21957474425059656,0.2511670057745166
0.2217696665256022,0.24887788461292615
0.227319354776705,0.2513817746392806
0.2183843193165217,0.2540222718973983
0.21384255827054474,0.2581995817072876
0.21438244506639056,0.2572265392937792
0.21649037629117374,0.25909037933536394
0.22222806868233105,0.2599219247380575
0.21686437206499615,0.25805176212577413
