v1,v2
0.20751905072728793,0.20522967814207077
0.19432562755346297,0.19802137497663497
0.19062591820955277,0.19515436788797377
0.18807258448402087,0.19311316986083985
0.18620453574856122,0.19212778908014297
0.18495327414373558,0.19214415099620819
0.18409395901858808,0.19027453949451448
0.18316904606819154,0.18923471162319183
0.18252620809773604,0.18984936621189116
0.18198473941584428,0.18833358671665193
0.18146217021942138,0.18756595435142517
0.18115744075576465,0.18779556770324707
0.18097456236382325,0.18795627977848053
0.18056810073256493,0.1870934139251709
0.17887924928466478,0.1863851265311241
0.17492269716858863,0.18213995230197907
0.1729543868412574,0.18391784645915032
0.17091568679114183,0.1811265476167202
0.17008356220622858,0.18016816522479057
0.16947462221582732,0.1797774059534073
0.16866735318899154,0.17800325954556465
0.16874408396184445,0.17762059017419815
0.16771165349384148,0.1756776476562023
0.16776172061959901,0.17575387201309203
0.16707806788285573,0.17559740211367608
0.16673193672994774,0.17487677640318872
0.1666585917999347,0.17343014642000198
0.1658890564451615,0.17255485728383063
0.1663764291524887,0.1726219790160656
0.16574874467949072,0.1721552143394947
0.16528162156939508,0.172855600130558
0.1652492010742426,0.17284492141008376
0.1649213403781255,0.17153333788514138
0.16472456991275153,0.17135527809262277
0.16436384701927503,0.17086193290352822
0.16400280892451605,0.1700737533211708
0.16429726164440314,0.17011866638064385
0.16356712852021058,0.16949756461381912
0.16331100458304088,0.17015968047380448
0.1629822716295719,0.17017444581389427
0.16267238784631094,0.17026775777339936
0.16240399425029756,0.17023497369289398
0.162238379073143,0.16902758209109306
0.16162765376965205,0.16960831129550935
0.16129330432713032,0.16813118187785148
0.16061367111802102,0.16762360072135926
0.15992340673307578,0.16753655055761338
0.15824852409362794,0.16762002438902854
0.1572318501472473,0.1670846197128296
0.1571268093685309,0.16640204406380654
0.1565622734804948,0.1664670704483986
0.15619089582363765,0.16707968917489052
0.15596305466095606,0.1660977420449257
0.15527565878629684,0.16512996785640716
0.15490845329761505,0.16482316769361496
0.15490865707894166,0.1642819938838482
0.15428544463813304,0.16402449964284896
0.15463590746720632,0.16319305514097213
0.15417136033376058,0.16277715294361114
0.15332767859995367,0.16315642461776733
0.152882152830561,0.16433270985484122
0.15263100466231505,0.1642296462237835
0.15236375988523165,0.1648059293091297
0.15169847301046055,0.16439232498407363
0.15073047980765503,0.1654119083404541
0.15044180617729822,0.1646977158010006
0.15017118477324645,0.16322495667338371
0.14926969974339008,0.16172347784638405
0.14840926094055176,0.16051021940112115
0.14783383998076122,0.16158366262614726
0.14658578891654808,0.16103083544373512
0.14546763699154058,0.16121658429801464
0.146072530990839,0.1612844856262207
0.14571031741698584,0.16069980373978615
0.1452240927884976,0.16121791268587113
0.14472515565156938,0.16111178110837937
0.1440580091714859,0.16118748674988748
0.14349502305189768,0.1607934940904379
0.1428068909406662,0.16232157507538794
0.14235902821421623,0.16140241339504718
