v1,v2
0.8801581096342629,0.9030525350451984
0.9036573712101468,0.9048866762740732
0.9057857701329164,0.9073758679418316
0.90747980192859,0.910389099960697
0.9097819477021979,0.9124852613651251
0.909868821127617,0.9126162714529019
0.9123012770393537,0.915236473208437
0.9145599861002519,0.9175946547884187
0.9156459039179915,0.9212629372461679
0.9178177395534706,0.9229660683872658
0.9174268091390844,0.9225730381239355
0.9181652332551472,0.9237521289139263
0.9191208409347581,0.9236211188261496
0.9202501954652071,0.9257172802305778
0.9197723916254018,0.925062229791694
0.9220311006863,0.9274204113716756
0.9223785943879768,0.9254552600550242
0.9222917209625575,0.9287305122494433
0.9226392146642343,0.9296475828638805
0.9235079489184258,0.9289925324249967
0.92307358179133,0.9276824315472292
0.9236816957692642,0.930433643390541
0.9246807401615845,0.9289925324249967
0.9261141516810008,0.9300406131272108
0.9264182086699678,0.9280754618105594
0.9270697593606115,0.9306956635660946
0.9268525757970637,0.926110310493908
0.9281122404656416,0.9276824315472292
0.9274172530622883,0.9292545526005502
0.9282859873164799,0.9314817240927551
0.9288506645817045,0.9314817240927551
0.9305012596646686,0.9321367745316389
0.9307618799409261,0.9308266736538714
0.9306750065155069,0.9309576837416481
0.933368082703501,0.933184855233853
0.9321952914603423,0.9344949561116206
0.9320649813222135,0.9321367745316389
0.9324993484493094,0.9305646534783178
0.9334983928416297,0.9305646534783178
0.9337590131178872,0.9317437442683086
0.9337155764051777,0.934232935936067
0.9347580575102076,0.9351500065505044
0.9341065068195639,0.9333158653216298
0.934714620797498,0.9352810166382811
0.9367561462948484,0.9350189964627277
0.9354964816262705,0.9352810166382811
0.935757101902528,0.9333158653216298
0.9374076969854921,0.9333158653216298
0.935757101902528,0.9348879863749509
0.9360611588914951,0.9329228350582995
0.9375380071236209,0.9363290973404952
0.9368864564329772,0.9351500065505044
0.9354964816262705,0.9360670771649418
0.9351489879245939,0.9335778854971832
0.9374511336982018,0.9347569762871741
0.9387976717921988,0.9355430368138347
0.9387976717921988,0.9372461679549325
0.9384501780905221,0.9354120267260579
0.9373642602727825,0.9380322284815931
0.9384067413778125,0.9360670771649418
0.9375814438363305,0.9350189964627277
0.9386239249413605,0.9355430368138347
0.9407088871514204,0.9375081881304861
0.9404048301624534,0.9399973797982445
0.9398401528972288,0.9382942486571466
0.9398835896099383,0.9372461679549325
0.9397967161845192,0.9346259661993973
0.9394492224828425,0.9384252587449233
0.9407957605768396,0.9376391982182628
0.9406220137260012,0.9385562688327002
0.9414038745547737,0.9355430368138347
0.9430544696377379,0.9297785929516573
0.9432716532012857,0.9381632385693699
0.9427504126487707,0.9379012183938163
0.9441403874554773,0.939735359622691
0.9416644948310312,0.9399973797982445
0.9453131786986361,0.9384252587449233
0.9416210581183216,0.9405214201493515
0.9446181912952828,0.9350189964627277
0.9444010077317349,0.940783440324905
