v1,v2
0.20488164057234923,0.19764231321811676
0.19149750036994617,0.1937492063522339
0.1876206604272127,0.18971843787431716
0.18187135724623998,0.18804335273504258
0.1793722544113795,0.18541781581640243
0.1774075860718886,0.1874829219341278
0.1757223837286234,0.18595838532447814
0.17452745424310367,0.18623150160312651
0.17372381553947924,0.18546039222478866
0.1729023436377446,0.18568818893432618
0.17247858076294262,0.186645134806633
0.17167857227524122,0.1864941778421402
0.17124145569602647,0.18643660951852797
0.17082317962944507,0.18613288295269012
0.1703491649667422,0.18544471349716188
0.17008683215181034,0.18455010876655578
0.16972531811098257,0.183751140832901
0.16927001924018065,0.1834347664833069
0.16905411436160406,0.182829836666584
0.1687064015110334,0.18310829890966415
0.16843841408292454,0.18243468598127366
0.1682679612606764,0.18199367479085923
0.16791221303343773,0.18226153216361998
0.1675292915036281,0.18140967487096787
0.16696420289874078,0.18164871923327447
0.16632268900473912,0.18292929542064668
0.16522971117297808,0.1818129395008087
0.1645103014310201,0.18136242425441743
0.16382557140390078,0.18228916301131248
0.16306118874351183,0.18163022790551187
0.16252424701154233,0.18117874594926833
0.16155205153326194,0.17836674616932868
0.16071827492117882,0.1770766697525978
0.15990068177680175,0.17679545221328735
0.15903614034156005,0.17512092518210412
0.15834439687927565,0.17761080805063248
0.1575759045223395,0.17697262886762619
0.15676457975804806,0.1762173136293888
0.15554660544047752,0.17162768175601958
0.15450898893972237,0.17631918712258338
