v1,v2
0.878594387976718,0.9122232411895715
0.9023108331161498,0.9115681907506878
0.9052210928676918,0.9131403118040089
0.9070454348014942,0.9144504126817765
0.9079576057683955,0.9144504126817765
0.9093910172878117,0.9127472815406786
0.9105203718182608,0.9148434429451068
0.9110416123707757,0.9165465740862047
0.9116062896360003,0.9149744530328835
0.9120840934758058,0.9148434429451068
0.9122144036139345,0.9181186951395257
0.9133003214316741,0.9187737455784095
0.9139518721223178,0.9271583911961221
0.9157762140561202,0.925586270142801
0.9166015115976023,0.9229660683872658
0.9187299105203718,0.9237521289139263
0.9195552080618539,0.925586270142801
0.9187299105203718,0.9244071793528101
0.9194683346364347,0.9249312197039172
0.9195552080618539,0.9266343508450151
0.9205108157414646,0.9274204113716756
0.9209451828685605,0.9284684920738897
0.920901746155851,0.9270273811083454
0.922552341238815,0.9265033407572383
0.9210320562939797,0.9313507140049784
0.9224220311006863,0.930433643390541
0.9236816957692642,0.9297785929516573
0.9233342020675875,0.9275514214594524
0.9242463730344888,0.9289925324249967
0.924941360437842,0.9279444517227826
0.9250282338632613,0.9291235425127735
0.9252454174268091,0.9276824315472292
0.9258100946920337,0.9280754618105594
0.9272435062114499,0.9295165727761038
0.9280253670402224,0.9301716232149876
0.9275909999131265,0.9276824315472292
0.9291112848579619,0.9308266736538714
0.9298062722613153,0.9295165727761038
0.9295022152723482,0.9320057644438622
0.9300668925375728,0.9312197039172017
0.9296759621231865,0.9310886938294248
0.9307618799409261,0.9314817240927551
0.9311528103553123,0.9329228350582995
0.9315003040569889,0.930433643390541
0.9341065068195639,0.9338399056727368
0.9336287029797585,0.9359360670771649
0.9341933802449831,0.9352810166382811
0.9341499435322734,0.9338399056727368
0.9351055512118843,0.9333158653216298
0.9344105638085309,0.9339709157605136
0.9350621144991748,0.9346259661993973
0.9343671270958214,0.9321367745316389
0.9337155764051777,0.9377702083060395
0.9357136651898185,0.9351500065505044
0.9353227347754322,0.9377702083060395
0.9355399183389801,0.9310886938294248
0.9343671270958214,0.9344949561116206
0.9338024498305968,0.9338399056727368
0.9341065068195639,0.9327918249705227
0.9343236903831118,0.933184855233853
0.9343236903831118,0.9346259661993973
0.9363217791677526,0.9339709157605136
0.9349752410737555,0.9348879863749509
0.9361914690296238,0.9351500065505044
0.9360177221787855,0.9346259661993973
0.9371470767092347,0.9339709157605136
0.9382329945269742,0.9363290973404952
0.9378855008252975,0.932660814882746
0.937103639996525,0.9354120267260579
0.9382764312396837,0.9368531376916023
0.9382329945269742,0.9376391982182628
0.9392320389192946,0.934232935936067
0.9386239249413605,0.9354120267260579
0.9400573364607766,0.9348879863749509
0.9401876465989054,0.9356740469016114
0.9419685518199983,0.9351500065505044
0.9408391972895491,0.9348879863749509
0.940013899748067,0.9343639460238439
0.9411432542785162,0.9348879863749509
0.9414907479801928,0.934232935936067
